ophio_kim_ID,PFAM annotation,GO annotation (terminal nodes only),SignalP/SmallSecretedProteins,Transcription factors,Transmembrane domains,MEROPS proteases,Secondary metabolism,Description Blastp result,# aminoacids,# blastp hits,e-value ,sim mean %,LD BH.Q,LD ADJ.P,LD PER,LD LAG,LD AMP,ZT4,ZT8,ZT12,ZT16,ZT20,ZT24,ZT28,ZT32,ZT36,ZT40,ZT44,ZT48,DD BH.Q,DD ADJ.P,DD PER,DD LAG,LD AMP,CT4,CT8,CT12,CT16,CT20,CT24,CT28,CT32,CT36,CT40,CT44,CT48,Clustered_Activity
Ophio5|5503,PF00122.15|E1-E2_ATPase;PF00702.21|Hydrolase;PF00403.21|HMA;PF12710.2|HAD;PF08282.7|Hydrolase_3,GO:0030001|metal ion transport;GO:0046872|metal ion binding;GO:0000166|nucleotide binding,,,7,,,copper resistance-associated P-type ATPase,1148,20,0,80.85,1,0.057269646,24,16,29.00209337,80.28448713,48.68963222,88.41347059,362.7634262,119.8295601,151.4786549,74.03494901,53.19731776,95.63658332,76.2651277,93.73776761,100.8386252,1,0.192670121,28,18,22.07774855,77.83483034,49.93611573,79.47661691,110.2888217,88.01349689,133.2631074,58.37810795,44.57035898,56.8790585,49.6975631,95.74967134,104.6108664,day-active
Ophio5|57,PF08518.6|GIT_SHD,,,,,,,related to GRIP1 associated 1,958,20,0,78.6,1,0.057269646,28,18,10.23810263,15.19293271,10.75842552,18.99427585,43.75789005,25.34398155,31.44164905,19.8338342,14.00368405,17.17037355,15.83025437,24.93155541,22.68766231,1,1,28,14,7.680248619,15.32121251,12.29993889,17.35406332,23.13359864,26.30627156,25.66459858,11.84965647,10.84272686,10.81443571,11.87750254,21.77269762,11.50870056,day-active
Ophio5|5732,PF03134.14|TB2_DP1_HVA22,,,,3,,,yop-1,169,20,4.35E-119,91.4,1,0.057269646,28,26,37.67401679,263.7209723,285.4160739,251.5160303,146.7016966,232.8269061,263.9671989,309.6305785,274.7023817,256.4544081,264.4851465,205.667656,252.330513,1,0.984211769,24,4,13.89283535,244.1346565,262.2668244,175.0634672,256.5352066,164.2576826,261.1371388,258.2366651,252.9789955,205.9360714,214.6008987,187.4507225,193.2198879,night-active
Ophio5|5858,PF12751.2|Vac7,,,,1,,,phospholipid metabolism enzyme regulator,845,20,0,76.4,1,0.057269646,28,16,11.54500239,35.42635151,26.79328899,34.36153181,91.93783187,51.08550188,44.64762506,41.41134914,29.41835392,38.3833416,34.7500488,48.9921941,47.47333477,1,0.461567736,24,18,8.120658893,32.62711236,29.8555827,37.72403165,43.16597284,41.77075413,59.00440524,30.02851051,24.48826902,28.08524389,22.04135784,44.51602157,36.81399771,day-active
Ophio5|5933,PF00348.12|polyprenyl_synt,GO:0008299|isoprenoid biosynthetic process,,,,,,decaprenyl-diphosphate synthase subunit 1,432,20,0,90,1,0.057269646,28,14,48.84110511,30.84924888,18.65629707,60.97285482,125.2324096,69.48640466,112.775428,30.96607639,25.4842765,54.23543407,34.96233148,80.33116245,62.53743733,1,0.461567736,24,16,15.14773992,40.86358894,14.89544309,72.48472326,63.98065513,92.28621094,40.01309186,32.80548658,21.26803048,30.54146129,19.26803679,79.46489674,37.03626874,day-active
Ophio5|6001,,,,,,,,sulfate transporter,375,20,0,69.75,1,0.057269646,24,16,35.60689735,44.2431345,33.25747536,90.4316126,121.4629572,122.0347326,105.5232131,43.3528599,35.6188545,53.93371128,43.27838768,85.56336343,71.29976266,1,0.11836677,24,18,41.87748498,51.57593531,27.05422339,72.06910095,88.55372369,122.4099348,135.550977,30.10362597,25.44093765,35.57275045,29.39708895,163.288676,48.33209491,day-active
Ophio5|6379,PF01699.19|Na_Ca_ex,GO:0016021|integral component of membrane;GO:0055085|transmembrane transport,,,3,,,calcium-proton exchanger,261,20,7.52E-161,64.95,1,0.057269646,24,16,33.69585996,40.52988526,25.90212726,64.31763844,103.1865702,78.55022645,92.71132678,33.9228808,33.53902785,88.86006253,39.00775922,110.591238,98.244131,1,0.11836677,28,16,53.06253903,54.67560677,20.65207893,119.2703393,136.3439657,150.313723,120.1649437,65.0029711,27.68556848,50.8938902,25.45592404,133.2070147,68.83035376,day-active
Ophio5|6585,PF00069.20|Pkinase;PF07714.12|Pkinase_Tyr,GO:0005524|ATP binding;GO:0004672|protein kinase activity;GO:0006468|protein phosphorylation,,,,,,Ran1 kinase,503,20,0,76.8,1,0.057269646,28,20,14.76107669,30.46779958,19.7190405,25.43317903,62.64374282,41.3800152,57.18965309,50.66122071,27.81554046,21.26930407,25.84651566,51.37014222,34.48655666,1,0.192670121,24,16,16.45201005,23.2548847,16.79079579,31.00082232,58.78877784,61.47020111,44.59100694,14.77439075,19.92349147,15.78694631,24.4588209,42.45889772,17.260809,day-active
Ophio5|6660,,,SignalP: has predicted secretion signal; SSP: small secreted protein,,,,,---NA---,85,,,,1,0.057269646,28,26,145.7780043,359.9824594,266.9759868,153.582781,56.99142945,154.5365714,67.13461326,584.8874566,188.7169199,134.0715758,95.26786157,74.60876874,124.6655152,1,0.683105342,28,26,40.95741973,128.0547038,121.8069221,156.4080656,41.98954278,97.12871589,148.2754909,276.445451,130.5878786,424.1510642,44.29454948,109.6372499,103.3162915,night-active
Ophio5|6672,PF05730.6|CFEM;PF05730.6|CFEM,,SignalP: has predicted secretion signal,,,,,CFEM domain-containing,704,20,0,75.35,1,0.057269646,24,6,248.0375105,622.612157,1001.303486,550.9257584,600.3165791,487.9539125,249.6008199,1052.85808,1038.522331,869.941129,806.958462,291.2068341,535.9779389,1,0.3029569,24,6,424.8766643,892.8785764,1425.85351,115.0883832,304.0180343,76.27999841,52.26840055,986.0309466,808.6001443,500.8448677,626.6772879,75.74830724,238.4493132,night-active
Ophio5|6719,PF06011.7|TRP;PF14558.1|TRP_N,,,,9,,,integral membrane,1137,20,0,71.15,1,0.057269646,28,16,26.40292899,41.50677571,27.18344987,59.34957363,154.3638953,67.76592725,79.39741745,49.57001773,38.77007473,57.37659999,50.4463549,60.73507576,75.46781572,1,1,28,14,15.03653277,48.53548718,31.1908094,48.57015341,74.23658825,56.98649588,54.77399478,32.74285544,27.6206931,31.01688637,30.38992263,41.84735511,40.39890138,day-active
Ophio5|675,PF05347.10|Complex1_LYR;PF13232.1|Complex1_LYR_1,,,,,,,NADH dehydrogenase (ubiquinone) 1 beta subcomplex 9,99,20,8.96E-49,93.3,1,0.057269646,24,4,19.35076926,135.8222434,167.2475375,129.0827537,80.35992935,125.5099858,116.062182,156.8772396,167.0862336,135.3780241,153.5131158,113.6932921,129.2623108,1,0.3029569,28,2,37.74646458,146.3642221,170.5498243,73.22720558,135.555164,83.2899732,92.86558463,146.8325234,154.1889491,97.12564874,136.7612369,81.57964762,84.05338291,night-active
Ophio5|6820,PF07690.11|MFS_1,GO:0016021|integral component of membrane;GO:0055085|transmembrane transport,,,12,,,allantoate permease,536,20,0,83.95,1,0.057269646,24,6,11.12232163,23.4951139,26.59014754,14.96427133,9.062616447,12.11804173,8.386750803,40.27130408,29.19366747,23.97528188,11.11283433,8.049527847,9.427360502,1,0.3029569,24,6,12.93317526,24.56722011,37.76507608,3.719004854,6.379731897,4.16893656,1.069315019,30.01616817,22.56199207,18.06116678,15.28058513,1.857616536,4.871556979,night-active
Ophio5|7238,PF00307.26|CH,GO:0005515|protein binding,,,,,,related to calponin,643,20,1.15E-150,79.8,1,0.057269646,24,16,11.08802571,17.46495148,12.1960579,19.01959475,58.94897366,29.57126384,35.56265001,20.96907566,14.27407784,23.96729289,19.17120086,40.55230887,30.01160203,1,0.3029569,24,18,9.60176285,17.67195397,14.24967791,29.64282618,23.57941198,43.39732654,56.41987968,14.92917746,10.17602585,14.44257067,10.45326111,33.14382721,17.76290277,day-active
Ophio5|7384,PF07992.9|Pyr_redox_2,GO:0016491|oxidoreductase activity;GO:0055114|oxidation-reduction process,SignalP: has predicted secretion signal,,,,,sulphydryl oxidase,374,20,0,66.55,1,0.057269646,24,16,13.60997159,53.64043199,41.43008001,54.93138322,133.425193,69.1802539,74.22466943,61.65269131,53.25144499,63.01678182,89.13116084,60.33624217,65.63990392,1,1,24,10,14.26536766,58.35695356,44.15249258,45.42436282,102.9132829,63.16557505,14.5205605,51.51598649,59.54397577,42.25240086,56.95262467,18.73006762,22.29039989,day-active
Ophio5|7427,PF00171.17|Aldedh,GO:0016491|oxidoreductase activity;GO:0055114|oxidation-reduction process;GO:0008152|metabolic process,,,,,,betaine aldehyde dehydrogenase,545,20,0,87.8,1,0.057269646,20,12,10.24789544,62.70363611,63.88117372,71.80325308,165.5450578,68.88189839,59.65969801,94.72119285,77.19634883,90.77826687,100.8591747,46.51145452,81.20180422,1,1,28,0,31.07506167,94.88615161,71.07431875,26.82315223,104.0222202,38.8859368,20.0908854,71.66743392,77.58062387,53.01398947,71.96394721,17.51914436,20.80936294,--
Ophio5|749,PF04979.9|IPP-2;PF04979.9|IPP-2,GO:0009966|regulation of signal transduction;GO:0043666|regulation of phosphoprotein phosphatase activity;GO:0004864|protein phosphatase inhibitor activity,,,,,,phosphatase inhibitor 2 (IPP-2),380,20,6.89E-140,70.25,1,0.057269646,24,16,15.11213965,36.12027297,24.77399725,51.54794899,110.3230771,58.73307087,66.04087215,43.03529914,29.83276938,43.21886676,36.19969358,57.02244065,52.17512048,1,0.11836677,24,18,17.5339191,39.38177438,25.33581865,54.42166737,45.39697199,64.06629407,86.37498764,24.56745291,24.20543207,29.77701837,26.78218352,63.44689179,54.68591107,day-active
Ophio5|7536,,,,,,,,hypothetical protein XA68_7123,297,20,4.12E-151,52.6,1,0.057269646,24,20,10.26280133,64.03511392,44.79462865,52.52297346,63.87089386,65.51062155,73.48404801,56.30719321,47.10555117,54.88548846,48.75561411,63.3098404,70.67103749,1,0.069996234,28,20,10.53496135,47.97549893,47.86237105,56.57020421,57.41967006,71.89362236,102.4589885,49.62388963,45.71142852,42.16769719,39.64822717,50.12003803,60.30749969,day-active
Ophio5|7572,PF12239.3|DUF3605,,,,,,,N-acetylglucosamine-induced 1,231,20,7.72E-125,76.55,1,0.057269646,24,2,8.694318901,61.54384924,42.31821815,28.88581386,16.94569705,29.54837106,29.72330384,52.92319828,41.36977138,33.97947121,35.98689193,32.99395641,37.58076396,1,0.683105342,28,6,8.129344758,34.5336781,44.96598509,23.03963111,29.77322178,22.20457229,12.3754777,26.61784192,27.62079319,21.64181974,35.79996163,18.20027661,14.14500951,night-active
Ophio5|7653,,,,,,,,LEA domain-containing,138,20,1.06E-91,60.55,1,0.057269646,24,8,172.1092955,111.7652565,635.5626995,104.2981833,187.1443406,91.44188738,55.77154665,229.7189575,786.9710845,448.0136048,297.6708616,63.49137477,69.36140926,1,0.3029569,24,6,172.602379,112.8338353,1202.686742,106.630621,210.7641127,91.9594456,28.49030836,604.0122339,589.5211002,285.3211504,389.8735303,54.16818606,81.51764947,night-active
Ophio5|7696,PF00111.22|Fer2,GO:0009055|electron carrier activity;GO:0051536|iron-sulfur cluster binding,,,,,,2Fe-2S iron-sulfur cluster binding domain,132,20,1.45E-84,93.2,1,0.057269646,20,10,15.79999988,56.37808897,67.08394914,75.07367195,112.8987211,65.0553591,56.73322143,87.99654208,87.39993321,95.14060921,87.71325424,61.95450745,89.15400484,1,1,28,10,8.05577311,80.03511805,86.41078269,88.03399327,95.23782011,87.7822526,41.53694168,77.46015393,64.9693467,66.83809139,74.56203665,45.10455197,65.06022106,--
Ophio5|7771,,,SignalP: has predicted secretion signal; SSP: small secreted protein,,,,,hypothetical protein XA68_6766,225,20,2.33E-72,57.55,1,0.057269646,24,16,815.4827458,2734.226029,1607.267081,3158.17774,5163.959223,3714.586654,3665.083711,2332.46979,1830.610803,3057.517278,1830.55663,3524.661406,3459.469494,1,0.683105342,28,20,356.0506595,2376.93733,1275.714371,2616.717757,2755.891744,2875.674838,4356.606219,2415.870444,1699.432992,2633.248192,1566.119809,2362.642661,2636.231567,day-active
Ophio5|7891,PF00005.22|ABC_tran;PF00664.18|ABC_membrane,"GO:0016887|ATPase activity;GO:0016021|integral component of membrane;GO:0055085|transmembrane transport;GO:0005524|ATP binding;GO:0042626|ATPase activity, coupled to transmembrane movement of substances;GO:0006810|transport",,,5,,,heavy metal tolerance precursor,927,20,0,84.05,1,0.057269646,24,16,46.84503492,70.56737745,36.62010719,91.64945304,157.2142643,129.0945218,166.628714,65.84438475,40.93304635,87.68767745,48.13017677,206.9157752,102.7288367,1,0.192670121,28,18,37.55105737,55.49183787,28.45357978,156.340354,75.3509956,218.5957134,215.6533674,57.11879516,31.32254897,63.0628436,25.10034904,198.3034993,112.5762608,day-active
Ophio5|7932,,,SignalP: has predicted secretion signal; SSP: small secreted protein,,1,,,DNA polymerase,135,1,2.97E-04,50,1,0.057269646,28,4,86.31441104,174.1522445,315.3558857,86.09485434,31.96365091,59.03794671,31.37813446,253.2367995,436.2999859,233.8914041,36.58349875,38.73650315,28.53856117,1,0.192670121,24,4,170.5553122,107.6207516,370.0062905,62.33756687,28.73085382,7.788079779,5.969348065,482.764474,268.7173202,296.4567564,146.2937486,15.67448151,80.47034681,night-active
Ophio5|8025,PF02201.13|SWIB,GO:0005515|protein binding,,,,,,SWIB MDM2 domain,507,20,0,80.1,1,0.057269646,28,26,18.76524069,120.0719188,119.9933982,93.49460061,51.34318728,96.34467957,77.02830599,122.69585,121.2288671,98.87403493,118.1140567,79.41778262,97.30792843,1,0.11836677,28,2,8.436029612,107.5568272,131.6922906,84.36900133,98.16973681,75.48639531,109.0601153,112.6433414,113.8140803,92.51759213,106.2354483,88.17647454,76.6049668,night-active
Ophio5|8134,PF05572.8|Peptidase_M43,,SignalP: has predicted secretion signal; SSP: small secreted protein,,,M43B,,Extracellular metalloprotease,298,20,3.78E-134,54,1,0.057269646,28,2,56.07690124,179.5245772,265.391816,110.5109906,56.59068373,102.2755104,71.11471748,133.8268602,179.5976928,221.0869467,114.9154592,64.3781349,102.3786127,1,0.11836677,28,0,121.735791,155.2805446,248.2835752,91.80739919,46.20326055,47.17838295,36.68770378,262.7420928,165.7518057,145.8086804,114.9127725,39.30381952,109.3397542,night-active
Ophio5|8194,,,SignalP: has predicted secretion signal; SSP: small secreted protein,,,,,Clock-controlled 6,156,20,2.90E-35,91.65,1,0.057269646,20,12,299.8932999,2855.005434,2107.064229,2925.673308,3412.495078,2242.917965,1244.591542,2988.381906,2940.339419,3244.75531,2058.596699,1396.268633,1737.441724,1,0.683105342,28,0,941.3285896,3092.313624,1691.078514,1477.937963,1759.490081,913.2121063,583.8072485,3089.145854,2789.167248,2903.301604,2154.418065,779.4233849,1747.20531,night-active
Ophio5|8263,,,,,,,,---NA---,124,,,,1,0.057269646,28,18,11.11543881,52.26350126,35.41307283,53.49213301,67.47463034,54.95772125,72.88586903,51.64115237,42.591331,56.14043774,57.49300069,72.76370698,93.95986247,1,0.461567736,20,14,8.029313756,43.03164751,27.01093664,55.13577832,90.07381386,76.64603314,37.54224914,43.78061391,47.45901501,36.32609009,46.46135171,32.57719932,26.99615097,day-active
Ophio5|8350,PF13561.1|adh_short_C2;PF00106.20|adh_short;PF08659.5|KR,GO:0016491|oxidoreductase activity;GO:0008152|metabolic process,,,,,,short-chain dehydrogenase,319,20,0,84.25,1,0.057269646,24,6,29.06214047,69.17393181,109.6431623,77.63143252,40.21243771,63.58834441,39.45338965,113.1326247,116.4031024,93.5904197,92.49058914,43.69030596,65.91787226,1,0.192670121,28,4,39.84289271,109.1715728,139.5321572,17.19321922,48.20587926,16.85057261,6.744635344,82.75216363,107.4747843,57.40256164,97.41896325,10.84654025,23.12242002,night-active
Ophio5|8523,PF00753.22|Lactamase_B,GO:0016787|hydrolase activity,,,,,,hydroxyacylglutathione hydrolase,283,20,0,85.7,1,0.057269646,20,12,21.99644242,153.1972458,165.2679609,172.4629715,263.016312,168.6605499,142.0984946,235.1850137,197.5160262,208.1840842,210.8751493,123.7451046,175.6819612,1,1,28,0,54.88553894,181.9235469,194.4855721,116.3047901,200.0515869,101.2051494,93.63530448,184.1671807,159.6190679,132.5459438,160.5178837,96.1356878,99.36277141,--
Ophio5|8629,PF12695.2|Abhydrolase_5;PF10503.4|Esterase_phd;PF00756.15|Esterase,,SignalP: has predicted secretion signal,,1,,,carbohydrate esterase family 1,300,20,0,68.05,1,0.057269646,28,0,12.41578645,50.04625096,49.44105724,46.76965505,32.33637895,41.79396916,27.81536406,75.53709183,61.93660545,58.62189394,46.76272197,40.31491363,43.76654723,1,0.3029569,28,4,9.664921797,73.45627887,54.86344837,31.353166,40.60527214,39.98712058,24.14246014,51.76211319,42.05149166,43.34257369,41.65969806,24.19737235,31.78171634,night-active
Ophio5|934,PF00180.15|Iso_dh,"GO:0055114|oxidation-reduction process;GO:0016616|oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",,,,,,Isocitrate dehydrogenase,439,20,0,95.7,1,0.057269646,24,6,26.73427922,183.834539,203.7159876,167.9465983,169.1352941,155.0758485,136.016662,216.2307828,218.4664647,202.5647058,194.7746785,131.1924397,180.7412127,1,0.461567736,28,4,43.50763478,195.0193236,262.9178619,137.8572453,158.9641872,119.5405882,83.88323791,186.1233408,184.8237481,154.9545693,189.8136968,98.94653469,127.6702355,night-active
